text,token,attribution_score,label
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,numero,0.09368975273462857,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,KIT,0.09232834614009414,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,TEM,0.12575275828794039,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,COMO,0.08565906093213445,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,VCS,0.07760571866453841,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,VERIFICAR,0.0771274133738272,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,COM,0.047517557405736835,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,A,0.041075957323388326,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,TRANSPORTADORA,0.04501003131312625,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,PRA,0.04175021795394675,negative
COMPREI numero KITS DESSES PEDENTES E RECEBI SOMENTE numero KIT TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM,MIM,0.06294423395583341,negative
produto ainda negação recebido,produto,0.29800754370639426,negative
produto ainda negação recebido,ainda,0.2797729639107012,negative
produto ainda negação recebido,negação,0.46939159785166973,negative
produto ainda negação recebido,recebido,0.583847204878425,negative
Tudo perfeito Adorei,Tudo,0.1435215002086046,positive
Tudo perfeito Adorei,perfeito,0.17330524447064397,positive
Tudo perfeito Adorei,Adorei,0.16207943968773925,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,a,0.055646437447192255,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,cama,0.11027812966661552,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,iglu,0.06750684523206603,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,é,0.06929009047091682,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,otima,0.13208613140945166,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,minha,0.0914222334780885,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,cachorra,0.08538216751525855,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,adorou,0.14813149519964264,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,ela,0.060980317943712954,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,é,0.04897695646428255,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,macia,0.0700578635917226,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,e,0.038570790793855225,positive
a cama iglu é otima minha cachorra adorou ela é macia e confortavel,confortavel,0.06682968369143863,positive
otimo,otimo,0.37775677503039207,positive
a entrega chegou antes do previsto,a,0.11960264993981724,positive
a entrega chegou antes do previsto,entrega,0.2829144463781571,positive
a entrega chegou antes do previsto,chegou,0.33598378973676174,positive
a entrega chegou antes do previsto,antes,0.36912451612597524,positive
a entrega chegou antes do previsto,do,0.15634281474461884,positive
a entrega chegou antes do previsto,previsto,0.2818585888305569,positive
PARABÉNS,PARABÉNS,0.15957840752365945,positive
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,PRODUTO,0.03403819267274498,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,CHEGOU,0.030872155489676416,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,COM,0.027147320239080678,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,MUITO,0.025004548504613276,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,ATRASO,0.0864352535533384,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,EMBALAGEM,0.03207482248698381,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,DANIFICADA,0.025083118584032244,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,PRODUTO,0.022790026793231256,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,VEIO,0.03260183406198851,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,FALTANDO,0.029857231846277334,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,UMA,0.03534804044836743,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,PORCA,0.023140118067777826,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,PARAFUSO,0.017884072821961347,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,PARA,0.02451233158686194,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,MONTAGEM,0.020156411669308517,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,CORREIO,0.03482824085890302,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,negação,0.08659125861737871,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,ENTREGOU,0.030161660300792748,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,TIVE,0.03769400937154057,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,QUE,0.030341944393724823,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,BUSCÁ,0.05683195708504383,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,LO,0.06530199450610788,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,negação,0.14824193579835673,negative
PRODUTO CHEGOU COM MUITO ATRASO EMBALAGEM DANIFICADA PRODUTO VEIO FALTANDO UMA PORCA PARAFUSO PARA MONTAGEM CORREIO negação ENTREGOU TIVE QUE BUSCÁ LO negação RECOMENDO,RECOMENDO,0.05638736254549277,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,Qualidade,0.18060551464693195,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,do,0.050739725465782475,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,produto,0.08419979130618216,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,péssima,0.1676063669788502,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,Na,0.06663299657697773,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,primeira,0.05423011248780159,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,vez,0.053686692490215064,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,que,0.03622051109029028,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,fui,0.05087782487059407,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,conectar,0.05932974538894354,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,o,0.040255391328293796,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,produto,0.056684647031102875,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,no,0.03612662616203484,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,meu,0.060002685777890766,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,tablet,0.05555419043538131,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,o,0.03869060470191142,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,produto,0.06650829214967385,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,quebrou,0.07297926282644741,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,dentro,0.06114329529540611,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,Agora,0.07744572955063078,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,fiquei,0.0578967624219642,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,no,0.04103793791521761,negative
Qualidade do produto péssima Na primeira vez que fui conectar o produto no meu tablet o produto quebrou dentro Agora fiquei no prejuízo,prejuízo,0.08953612621931688,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,negação,0.2735332902401708,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,recomendaria,0.34994813053787543,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,pois,0.23642107502618093,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,fiz,0.1380210013635498,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,minha,0.10621359097407616,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,compra,0.1242884514805033,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,efetuei,0.13678501761160886,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,o,0.06828439429456046,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,pagamento,0.1529090812768801,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,e,0.11211419933591359,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,após,0.12671929564718717,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,alguns,0.10147135905468466,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,dias,0.10692844326902473,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,recebi,0.12341148345392207,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,um,0.07043874836908234,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,email,0.11774310336706421,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,que,0.08348877009583593,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,os,0.07674197570644894,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,parceiros,0.18804812072363813,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,negação,0.23334569277033818,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,entregariam,0.19679334826103556,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,na,0.09892747811701129,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,minha,0.08151934032642105,negative
 negação recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros negação entregariam na minha região,região,0.10416458288667728,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,O,0.06556908387651454,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,produto,0.08961668645623411,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,ainda,0.06832930159153404,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,negação,0.09127492362506885,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,foi,0.06829525223100212,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,entregue,0.1290750098089097,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,e,0.05542131111917291,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,o,0.051341545940057055,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,prazo,0.07860509718746568,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,que,0.047039194554727784,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,era,0.05649467849663708,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,muito,0.05792737355619023,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,longo,0.0726628757418032,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,já,0.057079157828215946,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,foi,0.053584242742503174,negative
O produto ainda negação foi entregue e o prazo que era muito longo já foi ultrapassado,ultrapassado,0.09158284008384346,negative
Até hoje estou satisfeito com a sbmarino,Até,0.3785545173659307,positive
Até hoje estou satisfeito com a sbmarino,hoje,0.2974401416133267,positive
Até hoje estou satisfeito com a sbmarino,estou,0.46044827904346025,positive
Até hoje estou satisfeito com a sbmarino,satisfeito,0.6034100574079801,positive
Até hoje estou satisfeito com a sbmarino,com,0.134287881063965,positive
Até hoje estou satisfeito com a sbmarino,a,0.11394661981141772,positive
Até hoje estou satisfeito com a sbmarino,sbmarino,0.21234332220909496,positive
Muito bom Adorei,Muito,0.16668234625383183,positive
Muito bom Adorei,bom,0.15946107579365787,positive
Muito bom Adorei,Adorei,0.15516977714516605,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,Excelente,0.10527200553964813,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,transação,0.04815560692144588,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,o,0.030579566895159033,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,produto,0.03966275545907549,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,chegou,0.04247604243539107,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,mais,0.031056501194436467,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,de,0.027706941637885393,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,numero,0.0376038125039662,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,dias,0.03832307702222441,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,antes,0.035880623577386694,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,do,0.026031896702783983,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,prazo,0.04060216713517042,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,intacto,0.04079472954101225,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,perfeito,0.04680713691160797,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,com,0.030032635074193133,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,instruções,0.045031415678365105,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,de,0.02784923413934752,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,uso,0.03998500216098457,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,Super,0.041307459662519835,positive
Excelente transação o produto chegou mais de numero dias antes do prazo intacto perfeito com instruções de uso Super recomendo,recomendo,0.03662426371980644,positive
Entregaram bem antes do prazo Ótimo,Entregaram,0.1827368751275057,positive
Entregaram bem antes do prazo Ótimo,bem,0.16334251528884786,positive
Entregaram bem antes do prazo Ótimo,antes,0.19440882616239244,positive
Entregaram bem antes do prazo Ótimo,do,0.06844528631100615,positive
Entregaram bem antes do prazo Ótimo,prazo,0.14984365069695738,positive
Entregaram bem antes do prazo Ótimo,Ótimo,0.30261210425623647,positive
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,numero,0.13306160057159155,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,é,0.10596410186083509,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,bastante,0.28806323547350876,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,desconfortável,0.39168263690938404,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,machuca,0.20991766163601266,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,a,0.08496927706791581,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,orelha,0.13931107745588148,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,e,0.09528767379742303,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,negação,0.1785604460216855,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,segura,0.21007123482620124,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,numero,0.10804606425451915,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,os,0.07076512343922381,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,celulares,0.13750489455805492,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,negação,0.16119001274253186,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,consegue,0.15375345768953158,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,se,0.06422211946369065,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,conectam,0.09522829780559502,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,com,0.04807547402477869,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,o,0.037898841924192135,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,aparelho,0.0878702237650299,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,numero,0.07818626701082325,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,ele,0.11015682508030067,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,carregou,0.1374571454500202,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,por,0.052954764316535674,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,numero,0.07336611912248354,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,h,0.1054801208722185,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,e,0.08462227280800594,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,a,0.06795382070831893,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,bateria,0.15451279257980724,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,só,0.14713942291915794,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,durou,0.2961485919202917,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,mais,0.13084421280754766,negative
 numero é bastante desconfortável machuca a orelha e negação segura numero os celulares negação consegue se conectam com o aparelho numero ele carregou por numero h e a bateria só durou mais hora,hora,0.16543235499423237,negative
Uma ótima loja eu recomendo,Uma,0.14477787916710588,positive
Uma ótima loja eu recomendo,ótima,0.2881182874732831,positive
